sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
899,0,0.055,93,35,3255,0.0005967131866894555,0.018125960061443933,941
736,0,0.055,83,35,2905,3.954358297327284e-05,0.008950086058519793,778
67,0,0.055,114,35,3990,2.23920177894669e-07,0.005513784461152882,109
569,0,0.055,93,35,3255,0.00011968370568830861,0.0141321044546851,611
239,0,0.055,36,35,1260,0.1263631312434076,0.1380952380952381,281
68,0,0.055,23,35,805,0.002907999503154242,0.024844720496894408,110
900,0,0.055,105,35,3675,5.343090841455253e-07,0.0035374149659863946,942
570,0,0.055,95,35,3325,0.1821174825523531,0.1206015037593985,612
69,0,0.055,46,35,1610,0.0036337130658607654,0.03354037267080745,111
737,0,0.055,109,35,3815,0.02173919079348462,0.06028833551769332,779
240,0,0.055,62,35,2170,0.00185774869728188,0.03317972350230415,282
401,0,0.055,130,35,4550,4.8317584168666245e-05,0.02,443
571,0,0.055,90,35,3150,9.974633277663028e-05,0.0038095238095238095,613
901,0,0.055,113,35,3955,9.621607845593049e-05,0.009860935524652338,943
738,0,0.055,59,35,2065,3.771705458861209e-05,0.006295399515738499,780
402,0,0.055,88,35,3080,0.4220696167286888,0.1366883116883117,444
70,0,0.055,78,35,2730,3.1609839801558767e-06,0.006593406593406593,112
572,0,0.055,107,35,3745,8.655762913237316e-06,0.02109479305740988,614
241,0,0.055,130,35,4550,1.9730203175180547e-05,0.010769230769230769,283
902,0,0.055,131,35,4585,9.93743924607157e-08,0.007197382769901854,944
739,0,0.055,84,35,2940,0.014807572838790787,0.04183673469387755,781
71,0,0.055,51,35,1785,0.05352272072718717,0.06834733893557422,113
573,0,0.055,42,35,1470,0.05195988854590362,0.09523809523809523,615
242,0,0.055,68,35,2380,5.9238714896727065e-09,0.0004201680672268908,284
403,0,0.055,126,35,4410,3.3359111078418204e-08,0.0072562358276643995,445
903,0,0.055,101,35,3535,1.0279002880760976e-05,0.014144271570014143,945
72,0,0.055,92,35,3220,5.353900083942853e-06,0.006211180124223602,114
574,0,0.055,25,35,875,0.07692205337732738,0.10057142857142858,616
740,0,0.055,149,35,5215,3.80474907307918e-13,0.0003835091083413231,782
904,0,0.055,21,35,735,0.24648387875107214,0.3224489795918367,946
73,0,0.055,60,35,2100,5.180312171439414e-07,0.0,115
741,0,0.055,29,35,1015,0.08991231391722582,0.16157635467980297,783
404,0,0.055,132,35,4620,0.003223315088082472,0.022943722943722943,446
243,0,0.055,80,35,2800,0.06435242917808393,0.06357142857142857,285
575,0,0.055,128,35,4480,0.16563303841850768,0.09441964285714285,617
74,0,0.055,76,35,2660,0.00046375919585612955,0.009398496240601503,116
742,0,0.055,64,35,2240,0.029134246542087346,0.09151785714285714,784
905,0,0.055,138,35,4830,0.00021962628961267756,0.013871635610766046,947
405,0,0.055,71,35,2485,0.00023863041518676416,0.013279678068410463,447
576,0,0.055,37,35,1295,0.18828216569155865,0.24092664092664093,618
75,0,0.055,92,35,3220,0.0010190558771288583,0.02142857142857143,117
743,0,0.055,38,35,1330,0.3793282024107996,0.2932330827067669,785
244,0,0.055,72,35,2520,0.24473893447147277,0.11349206349206349,286
406,0,0.055,73,35,2555,1.1425396276171316e-08,0.0007827788649706458,448
744,0,0.055,72,35,2520,0.0032477559864441,0.049206349206349205,786
245,0,0.055,34,35,1190,0.018878500965367896,0.06386554621848739,287
76,0,0.055,100,35,3500,0.02640400607624955,0.055714285714285716,118
577,0,0.055,88,35,3080,0.004160366292465954,0.025974025974025976,619
407,0,0.055,117,35,4095,2.0216661027053524e-06,0.00805860805860806,449
745,0,0.055,91,35,3185,0.16266149205113367,0.07189952904238618,787
906,0,0.055,139,35,4865,3.8478100098670027e-07,0.00328879753340185,948
246,0,0.055,93,35,3255,0.00023733771900726189,0.012596006144393242,288
77,0,0.055,110,35,3850,0.0002665636507850974,0.015064935064935066,119
408,0,0.055,122,35,4270,2.5734684070648254e-06,0.010772833723653397,450
907,0,0.055,108,35,3780,0.004359084897623211,0.032275132275132276,949
